X,Y,objectid,cod_seg_pr,cod_via,cod_pr,distancia,lado,material,fecha_inst,leyen_front,estado,observacion,lat,lon,alt,key,fuente,fecha_fuente,fecha_act
-72.633200822084262,7.587716449837171,8388,5505100,5505,100,0,2,1,,5505,0, ,7.58771645,-72.63320082,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.633802777766263,7.554691999719836,8389,550596,5505,96,0,2,1,,5505,0, ,7.554692,-72.63380278,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.637220650030045,7.538664152732321,8390,550594,5505,94,0,2,1,,5505,0, ,7.53866415,-72.63722065,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.635825907753613,7.521547616345456,8391,550592,5505,92,0,2,1,,5505,0, ,7.52154762,-72.63582591,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.635174896870581,7.504825416394936,8392,550590,5505,90,0,2,1,,5505,0, ,7.50482542,-72.6351749,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.633842496776552,7.487715736264863,8393,550588,5505,88,0,2,1,,5505,0, ,7.48771574,-72.6338425,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.634524558825703,7.470870425365371,8394,550586,5505,86,0,2,1,,5505,0, ,7.47087043,-72.63452456,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.634617386235576,7.459223844096236,8395,550584,5505,84,0,2,1,,5505,0, ,7.45922384,-72.63461739,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.634929613678878,7.445212933205881,8396,550582,5505,82,0,2,1,,5505,0, ,7.44521293,-72.63492961,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.628899231261414,7.430780599922319,8397,550580,5505,80,0,2,1,,5505,0, ,7.4307806,-72.62889923,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.618236550435796,7.419859854914523,8398,550578,5505,78,0,2,1,,5505,0, ,7.41985986,-72.61823655,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.617042186366646,7.403081221617569,8399,550576,5505,76,0,2,1,,5505,0, ,7.40308122,-72.61704219,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.62651727821698,7.389734089007291,8400,550574,5505,74,0,2,1,,5505,0, ,7.38973409,-72.62651728,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.630960623191669,7.37760373896445,8401,550572,5505,72,0,2,1,,5505,0, ,7.37760374,-72.63096062,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.163533611962123,2.231711499993117,8402,240167,2401,67,982,1,2,,2401,1, ,2.2317115,-76.16353361,2280.3183,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.170400196551697,2.239057275148042,8403,240165,2401,65,945,1,2,,2401,1, ,2.23905728,-76.1704002,2172.5381,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.176897303166598,2.242335241831322,8404,240164,2401,64,974,1,2,,2401,1, ,2.24233524,-76.1768973,2123.123,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.179371664107677,2.248490199990246,8405,240161,2401,61,1000,1,2,,2401,1, ,2.2484902,-76.17937166,2163.2148,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.186569488983523,2.251299844566141,8406,240159,2401,59,960,1,2,,2401,1, ,2.25129985,-76.18656949,2292.24,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.197050277133798,2.259509565702518,8407,240157,2401,57,840,1,2,,2401,1, ,2.25950957,-76.19705028,2351.4253,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.204079283414956,2.272975881441043,8408,240155,2401,55,1038,1,2,,2401,1, ,2.27297588,-76.20407928,2427.7978,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.215897788787402,2.286837505636336,8409,240153,2401,53,1018,1,2,,2401,1, ,2.28683751,-76.21589779,2496.2529,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.704252603316505,6.153836825257774,8410,620822,6208,22,0,2,1,, ,0, ,6.15383683,-73.7042526,1565.7,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.700588882820696,6.13843863883173,8411,620824,6208,24,0,2,1,, ,0, ,6.13843864,-73.70058888,1651.7,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.695484816174769,6.116517239245796,8412,620828,6208,28,0,2,1,, ,0, ,6.11651724,-73.69548482,1914.9,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.703617356070069,6.107757308993038,8413,620830,6208,30,0,2,1,, ,0, ,6.10775731,-73.70361736,2038.5,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.708801750068702,6.095798014038869,8414,620832,6208,32,0,2,1,, ,0, ,6.09579801,-73.70880175,2165.1001,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.711852324569008,6.082766366628377,8415,620834,6208,34,0,2,1,, ,0, ,6.08276637,-73.71185232,2274.8,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.711119894880198,6.069454428117769,8416,620836,6208,36,0,2,1,, ,0, ,6.06945443,-73.71111989,2361.3,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.711484150049813,6.058102725007522,8417,620838,6208,38,0,2,1,, ,0, ,6.05810273,-73.71148415,2459.5,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.709097328136522,6.045084016701443,8418,620840,6208,40,0,2,1,, ,0, ,6.04508402,-73.70909733,2528.5,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.703251113827051,6.034004031433905,8419,620842,6208,42,0,2,1,, ,0, ,6.03400403,-73.70325111,2581.1001,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.705216051848595,6.019673652751089,8420,620844,6208,44,0,2,1,, ,0, ,6.01967365,-73.70521605,2536.2,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.706945261159817,6.005226291416387,8421,620846,6208,46,0,2,1,, ,0, ,6.00522629,-73.70694526,2447.3999,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.702750186275154,5.993447184337036,8422,620848,6208,48,0,2,1,, ,0, ,5.99344718,-73.70275019,2366.8999,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.690744719932525,5.999795885789287,8423,620850,6208,50,0,2,1,, ,0, ,5.99979589,-73.69074472,2279.3999,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.678020125255458,6.004983728224499,8424,620852,6208,52,0,2,1,, ,0, ,6.00498373,-73.67802013,2188.2,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.676615389221496,6.008825905407094,8425,620853,6208,53,0,2,1,, ,0, ,6.00882591,-73.67661539,2139.8,10-15mt,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.67250233321721,6.002033688928925,8426,620854,6208,54,0,2,1,, ,0, ,6.00203369,-73.67250233,2090.8,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.665685311376819,5.990025553255126,8427,620856,6208,56,0,2,1,, ,0, ,5.99002555,-73.66568531,1994.1,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.656078640591858,5.979220274745096,8428,620858,6208,58,0,2,1,, ,0, ,5.97922028,-73.65607864,1919.5,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.651647675300126,5.968272019072206,8429,620860,6208,60,0,2,1,, ,0, ,5.96827202,-73.65164767,1922.4,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.652733925328207,5.955445128305245,8430,620862,6208,62,0,2,1,, ,0, ,5.95544513,-73.65273392,1927.2,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.650808640739896,5.941579739003746,8431,620864,6208,64,0,2,1,, ,0, ,5.94157974,-73.65080864,1896.4,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.639176949912255,5.929843171974897,8432,620866,6208,66,0,2,1,, ,0, ,5.92984317,-73.63917695,1774.5,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.62892234677075,5.930637972254512,8433,620868,6208,68,0,2,1,, ,0, ,5.93063797,-73.62892235,1658.8,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.804187996666968,6.225195533041222,8434,62081,6208,1,0,1,1,, ,0, ,6.22519553,-73.804188,994.8,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.794136125318772,6.227128211204937,8435,62083,6208,3,0,1,1,, ,0, ,6.22712821,-73.79413613,1099.9,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.774732852948333,6.229346319073885,8436,62086,6208,6,0,1,1,, ,0, ,6.22934632,-73.77473285,1108.4,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.769568866876327,6.227376061200259,8437,62087,6208,7,0,1,1,, ,0, ,6.22737606,-73.76956887,1154.2,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.991286939284819,3.865923446565283,8438,400111,4001,11,890,1,1,2005-06-01T00:00:00.000Z,11-4001,1, ,3.86592345,-76.99128694,33.1,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-77.003303186309196,3.874652928186971,8439,40019,4001,9,1004,1,1,2005-06-01T00:00:00.000Z,09-4001,1, ,3.87465293,-77.00330319,13.1,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-77.01060439200289,3.880080147204886,8440,40018,4001,8,1000,1,1,2005-06-01T00:00:00.000Z,08-4001,1, ,3.88008015,-77.01060439,8.4,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-77.018705108180924,3.883054655945743,8441,40017,4001,7,976,1,1,2005-06-01T00:00:00.000Z,07-4001,1, ,3.88305466,-77.01870511,18.1,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-77.027610688802397,3.883339803292236,8442,40016,4001,6,998,1,1,2005-06-01T00:00:00.000Z,06-4001,1, ,3.8833398,-77.02761069,11.8,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-77.036566778099029,3.881169483205304,8443,40015,4001,5,1043,1,1,2005-06-01T00:00:00.000Z,05-4001,1, ,3.88116948,-77.03656678,10.2,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-77.045291514379088,3.882519700245358,8444,40014,4001,4,968,1,1,2005-06-01T00:00:00.000Z,04-4001,1, ,3.8825197,-77.04529151,11.8,10-15mt,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-77.053731906023927,3.883067752891722,8445,40013,4001,3,1008,1,1,2005-06-01T00:00:00.000Z,03-4001,1, ,3.88306775,-77.05373191,5.1,10-15mt,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.316125658323031,3.892257178084173,8446,4001118,4001,118,412,2,1,2005-12-01T00:00:00.000Z,118-4001,1, ,3.89225718,-76.31612566,949.3,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.333798993746854,3.892810377796441,8447,4001116,4001,116,994,2,1,2005-12-01T00:00:00.000Z,116-4001,1, ,3.89281038,-76.33379899,936.5,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.342125053212243,3.891403686067616,8448,4001115,4001,115,1008,2,1,2005-12-01T00:00:00.000Z,115-4001,1, ,3.89140369,-76.34212505,936.321,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.349984019272597,3.891686183086187,8449,4001114,4001,114,1020,2,1,2005-12-01T00:00:00.000Z,114-4001,1, ,3.89168618,-76.34998402,940.7,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.381226663981224,3.897688597418704,8450,4001110,4001,110,1007,2,1,2005-12-01T00:00:00.000Z,110-4001,1, ,3.8976886,-76.38122666,981.6,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.388686638816552,3.893739618739688,8451,4001109,4001,109,1055,2,1,2005-12-01T00:00:00.000Z,109-4001,1, ,3.89373962,-76.38868664,1054.9,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.393959017407383,3.891162780971489,8452,4001108,4001,108,925,2,1,2005-12-01T00:00:00.000Z,108-4001,1, ,3.89116278,-76.39395902,1125.9,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.402204366837751,3.890208160891267,8453,4001106,4001,106,991,2,1,2005-11-01T00:00:00.000Z,106-4001,1, ,3.89020816,-76.40220437,1264.8,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.416275386107031,3.884254753186138,8454,4001104,4001,104,1151,2,1,2005-11-01T00:00:00.000Z,104-4001,1, ,3.88425475,-76.41627539,1337.8,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.429187742153189,3.883131438838789,8455,4001102,4001,102,994,2,1,2005-11-01T00:00:00.000Z,102-4001,1, ,3.88313144,-76.42918774,1491.3,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.438639581112412,3.87085616929935,8456,4001100,4001,100,988,2,1,2005-10-01T00:00:00.000Z,100-4001,1, ,3.87085617,-76.43863958,1570.6,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.454408727984102,3.872396708436212,8457,400198,4001,98,1013,2,1,2005-10-01T00:00:00.000Z,98-4001,1, ,3.87239671,-76.45440873,1508.6,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.471288871673309,3.875341264276385,8458,400196,4001,96,998,2,1,2005-10-01T00:00:00.000Z,96-4001,1, ,3.87534126,-76.47128887,1500.5,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.48815492528729,3.870246442009591,8459,400194,4001,94,1025,2,1,2005-10-01T00:00:00.000Z,94-4001,1, ,3.87024644,-76.48815492,1486.8,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.503430081397696,3.875489677956121,8460,400192,4001,92,1003,2,1,2005-10-01T00:00:00.000Z,92-4001,1, ,3.87548968,-76.50343008,1509.4,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.525182680899761,3.865906731106951,8461,400189,4001,89,954,2,1,2005-10-01T00:00:00.000Z,89-4001,1, ,3.86590673,-76.52518268,1612.5,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.53351188087538,3.862471946589904,8462,400188,4001,88,1078,2,1,2005-09-01T00:00:00.000Z,88-4001,1, ,3.86247195,-76.53351188,1635.8,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.548008997135071,3.853233071744764,8463,400186,4001,86,1005,2,1,2005-09-01T00:00:00.000Z,86-4001,1, ,3.85323307,-76.548009,1627.2,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.566113841717609,7.530241088708444,8464,451353,4513,53,0,1,1,, ,0, ,7.53024109,-73.56611384,75,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.573905406283885,7.546616577597093,8465,451355,4513,55,0,1,1,, ,0, ,7.54661658,-73.57390541,74.4,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.572344089404325,7.564149079702773,8466,451357,4513,57,0,1,1,, ,0, ,7.56414908,-73.57234409,76.2,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.561000322998282,7.577718167007704,8467,451359,4513,59,0,1,1,, ,0, ,7.57771817,-73.56100032,76.7,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.547705415795107,7.590207721808911,8468,451361,4513,61,0,1,1,, ,0, ,7.59020772,-73.54770542,74.4,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.535474411230709,7.623856438962666,8469,451365,4513,65,974,1,1,, ,1, ,7.62385644,-73.53547441,75.1,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.529925118868704,7.641103410599501,8470,451367,4513,67,997,1,1,, ,1, ,7.64110341,-73.52992512,74.6,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.527065006073272,7.658902181388767,8471,451369,4513,69,980,1,1,, ,1, ,7.65890218,-73.52706501,71.2,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.519522282925536,7.675410147976361,8472,451371,4513,71,998,1,1,, ,1, ,7.67541015,-73.51952228,71.6,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.5061851953282,7.685261033225467,8473,451373,4513,73,996,1,1,2009-09-01T00:00:00.000Z, ,1, ,7.68526103,-73.50618519,69.6,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.490828302408403,7.693711667176225,8474,451375,4513,75,998,1,1,2009-09-01T00:00:00.000Z, ,1, ,7.69371167,-73.4908283,70.1,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.478762218648697,7.706803396761152,8475,451377,4513,77,999,1,1,, ,1, ,7.7068034,-73.47876222,74.4,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.468751174831851,7.721921572330297,8476,451379,4513,79,998,1,1,, ,1, ,7.72192157,-73.46875118,74.2,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.451798078060094,7.727797560861996,8477,451381,4513,81,998,1,1,, ,1, ,7.72779756,-73.45179808,80.3,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.434473538698143,7.733040766704359,8478,451383,4513,83,1003,1,1,, ,1, ,7.73304077,-73.43447354,84,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.417071844833089,7.738256172573718,8479,451385,4513,85,997,1,1,, ,1, ,7.73825617,-73.41707185,93.4,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.401416156080089,7.744780203033326,8480,451387,4513,87,999,1,1,, ,1, ,7.7447802,-73.40141616,102.9,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.399818028036819,7.763005210700908,8481,451389,4513,89,997,1,1,, ,1, ,7.76300521,-73.39981803,110.2,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.102962732845356,7.063469878168661,8482,45AST081,45AST08,1,0,1,1,, ,0, ,7.06346988,-73.10296273,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.128508595297077,7.065645862572789,8483,45AST084,45AST08,4,0,1,1,, ,0, ,7.06564586,-73.1285086,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.137537157975885,7.064930780039365,8484,45AST085,45AST08,5,0,1,1,, ,0, ,7.06493078,-73.13753716,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.146246117144599,7.062728363783121,8485,45AST086,45AST08,6,0,1,1,, ,0, ,7.06272836,-73.14624612,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.155202351968299,7.0633531062379,8486,45AST087,45AST08,7,0,1,1,, ,0, ,7.06335311,-73.15520235,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.163858286280728,7.065823669997994,8487,45AST088,45AST08,8,0,1,1,, ,0, ,7.06582367,-73.16385829,0,10-15mt,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.166333482655034,7.099156329831103,8488,45AST0812,45AST08,12,0,2,1,, ,0, ,7.09915633,-73.16633348,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.162627622189262,7.107248222091109,8489,45AST0813,45AST08,13,0,2,1,, ,0, ,7.10724822,-73.16262762,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.158586936260903,7.124470221727642,8490,45AST0815,45AST08,15,0,1,1,, ,0, ,7.12447022,-73.15858694,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-73.151703022271192,7.141579402031753,8491,45AST0817,45AST08,17,0,1,1,, ,0, ,7.1415794,-73.15170302,0,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.228995864332049,2.298425813977404,8492,240151,2401,51,970,1,2,,2401,1, ,2.29842581,-76.22899586,2586.8166,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.237897154599708,2.300410677934355,8493,240149,2401,49,930,1,2,,2401,1, ,2.30041068,-76.23789716,2710.729,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.251243926934123,2.308104146795364,8494,240147,2401,47,1000,1,2,,2401,1, ,2.30810415,-76.25124393,2771.9304,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.266433911077513,2.31502183081054,8495,240145,2401,45,1010,1,2,,2401,1, ,2.31502183,-76.26643391,2878.6965,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.281491198782078,2.318404081334272,8496,240143,2401,43,1040,1,2,,2401,1, ,2.31840408,-76.2814912,2992.8262,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.290626449875603,2.328829811216052,8497,240141,2401,41,1040,1,2,,2401,1, ,2.32882981,-76.29062645,3100.6811,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.301462627721932,2.336806785898649,8498,240139,2401,39,1030,1,2,,2401,1, ,2.33680679,-76.30146263,3170.1604,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.308976417032696,2.348460524892739,8499,240137,2401,37,993,1,2,,2401,1, ,2.34846053,-76.30897642,3245.095,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.320388160752913,2.357603645062524,8500,240135,2401,35,993,1,2,,2401,1, ,2.35760365,-76.32038816,3309.6404,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.335073859441891,2.355148925391487,8501,240133,2401,33,965,1,2,,2401,1, ,2.35514893,-76.33507386,3379.498,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.350164506084539,2.358581985840931,8502,240131,2401,31,994,1,2,,2401,1, ,2.35858199,-76.35016451,3424.437,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.362290217317863,2.36407349473115,8503,240129,2401,29,1033,1,2,,2401,1, ,2.3640735,-76.36229022,3397.1343,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.375992082904304,2.366465199663617,8504,240127,2401,27,999,1,2,,2401,1, ,2.3664652,-76.37599208,3326.5561,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.387774386170818,2.369842453184951,8505,240125,2401,25,950,1,2,,2401,1, ,2.36984245,-76.38777439,3280.9892,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.39863744700034,2.370942952158701,8506,240123,2401,23,981,1,2,,2401,1, ,2.37094295,-76.39863745,3285.0154,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-76.413382339276637,2.375452330362941,8507,240121,2401,21,948,1,2,,2401,1, ,2.37545233,-76.41338234,3167.3286,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
